CN1013622B  CN1013622B  NN  B-NP
形  形  JJ  B-NP
区  区  NN  I-NP
的  的  DEG  0
辐射量  辐射量  NN  B-NP
在  在  P  0
两  两  CD  0
个  个  M  0
预定值  预定值  NN  B-NP
之间  之间  LC  0
，  ，  PU  0
则  则  AD  0
使  使  VV  0
控制  控制  NN  B-NP
装置  装置  NN  I-NP
发出  发出  VV  0
一  一  CD  0
控制  控制  NN  B-NP
信号  信号  NN  I-NP
，  ，  PU  0
将  将  BA  0
与  与  P  0
所  所  MSP  0
述  述  VV  0
扇形区  扇形区  NN  B-NP
相应  相应  VV  0
的  的  DEC  0
可控  可控  JJ  0
的  的  DEG  0
射线  射线  NN  B-NP
束扇  束扇  NN  I-NP
形  形  NN  I-NP
区  区  NN  I-NP
调制器  调制器  NN  I-NP
（  （  PU  0
7  7  CD  0
）  ）  PU  0
置于  置于  VV  0
开  开  NN  B-NP
和  和  CC  0
关位置  关位置  NN  B-NP
之间  之间  LC  0
的  的  DEG  0
一  一  CD  0
个  个  M  0
预定  预定  VV  0
的  的  DEC  0
中间  中间  NN  B-NP
位置  位置  NN  I-NP
。  。  PU  0
44  44  CD  0
、  、  PU  0
根据  根据  P  0
权利  权利  NN  B-NP
要求  要求  NN  I-NP
40  40  CD  0
的  的  DEC  0
装置  装置  NN  B-NP
，  ，  PU  0
其  其  PN  0
特征  特征  NN  B-NP
在于  在于  VV  0
，  ，  PU  0
控制  控制  VV  0
装置  装置  NN  B-NP
（  （  PU  0
11  11  CD  0
）  ）  PU  0
以  以  P  0
这样  这样  PN  0
的  的  DEG  0
方式  方式  NN  B-NP
控制  控制  VV  0
可控  可控  VA  0
的  的  DEC  0
射线  射线  NN  B-NP
束扇  束扇  NN  I-NP
形  形  NN  I-NP
区  区  NN  I-NP
调制器  调制器  NN  I-NP
（  （  PU  0
7  7  CD  0
）  ）  PU  0
，  ，  PU  0
即  即  AD  0
在  在  P  0
第一  第一  OD  0
时间  时间  NN  B-NP
间隔  间隔  NN  I-NP
（  （  PU  0
0  0  CD  0
）  ）  PU  0
的  的  DEG  0
至少  至少  AD  0
一部分  一部分  CD  0
期间  期间  NN  B-NP
，  ，  PU  0
与  与  P  0
X  X  NN  B-NP
射线束  射线束  NN  I-NP
（  （  PU  0
4  4  CD  0
）  ）  PU  0
的  的  DEG  0
调制  调制  NN  B-NP
处于  处于  VV  0
同步  同步  AD  0
节拍  节拍  VV  0
时  时  LC  0
，  ，  PU  0
每  每  DT  0
个  个  M  0
可控  可控  VV  0
的  的  DEC  0
射线  射线  NN  B-NP
束扇  束扇  NN  I-NP
形  形  NN  I-NP
区  区  NN  I-NP
调制器  调制器  NN  I-NP
（  （  PU  0
7  7  CD  0
）  ）  PU  0
被置  被置  VV  0
于  于  P  0
打开  打开  VV  0
位置  位置  NN  B-NP
，  ，  PU  0
在  在  P  0
该  该  DT  0
位置  位置  NN  B-NP
X  X  NN  I-NP
射线  射线  NN  I-NP
辐射  辐射  NN  I-NP
能够  能够  VV  0
通过  通过  P  0
射线  射线  NN  B-NP
束扇  束扇  NN  I-NP
形  形  NN  I-NP
区  区  NN  I-NP
调制器  调制器  NN  I-NP
（  （  PU  0
7  7  CD  0
）  ）  PU  0
，  ，  PU  0
而  而  CC  0
在  在  P  0
处于  处于  VV  0
两  两  CD  0
个  个  M  0
第一  第一  OD  0
时间  时间  NN  B-NP
间隔  间隔  NN  I-NP
（  （  PU  0
0  0  CD  0
）  ）  PU  0
之间  之间  LC  0
的  的  DEC  0
第二  第二  OD  0
时间  时间  NN  B-NP
间隔  间隔  NN  I-NP
（  （  PU  0
d  d  NN  B-NP
）  ）  PU  0
的  的  DEG  0
至少  至少  AD  0
一部分  一部分  CD  0
期间  期间  NN  B-NP
，  ，  PU  0
每  每  DT  0
个  个  M  0
可控  可控  VA  0
的  的  DEC  0
射线  射线  NN  B-NP
束扇  束扇  NN  I-NP
形  形  NN  I-NP
区  区  NN  I-NP
调制器  调制器  NN  I-NP
（  （  PU  0
7  7  CD  0
）  ）  PU  0
被置  被置  VV  0
于  于  P  0
关闭  关闭  NN  B-NP
位置  位置  NN  I-NP
，  ，  PU  0
在  在  P  0
这  这  DT  0
种  种  M  0
位置  位置  NN  B-NP
射线  射线  NN  I-NP
束扇  束扇  NN  I-NP
形  形  NN  I-NP
区  区  NN  I-NP
调制器  调制器  NN  I-NP
（  （  PU  0
7  7  CD  0
）  ）  PU  0
控制  控制  VV  0
X射线  X射线  NN  B-NP
束到  束到  NN  I-NP
最  最  AD  0
小  小  VA  0
;  ;  PU  0
控制  控制  NN  B-NP
装置  装置  NN  I-NP
（  （  PU  0
11  11  CD  0
）  ）  PU  0
接收  接收  VV  0
从  从  P  0
控制  控制  NN  B-NP
信号  信号  NN  I-NP
产生器  产生器  NN  I-NP
（  （  PU  0
8  8  CD  0
）  ）  PU  0
来  来  VV  0
的  的  DEG  0
输入  输入  NN  B-NP
信号  信号  NN  I-NP
，  ，  PU  0
该  该  DT  0
输入  输入  NN  B-NP
信号  信号  NN  I-NP
代表  代表  VV  0
在  在  P  0
每  每  DT  0
种  种  M  0
情况  情况  NN  B-NP
下  下  LC  0
至少  至少  AD  0
部分  部分  NN  B-NP
与  与  P  0
第一  第一  OD  0
时间  时间  NN  B-NP
间隔  间隔  VV  0
重叠  重叠  VV  0
的  的  DEC  0
，  ，  PU  0
至少  至少  AD  0
一  一  CD  0
个  个  M  0
测量  测量  NN  B-NP
间隔  间隔  NN  I-NP
期间  期间  NN  I-NP
，  ，  PU  0
从  从  P  0
身体  身体  NN  B-NP
（  （  PU  0
6  6  CD  0
）  ）  PU  0
透过  透过  VV  0
的  的  DEC  0
辐射量  辐射量  NN  B-NP
，  ，  PU  0
控制  控制  NN  B-NP
装置  装置  NN  I-NP
（  （  PU  0
11  11  CD  0
）  ）  PU  0
发出  发出  VV  0
与  与  P  0
输入  输入  NN  B-NP
信号  信号  NN  I-NP
相应  相应  VV  0
的  的  DEC  0
控制  控制  NN  B-NP
信号  信号  NN  I-NP
，  ，  PU  0
由  由  P  0
该  该  DT  0
控制  控制  NN  B-NP
信号  信号  NN  I-NP
控制  控制  VV  0
一  一  CD  0
后续  后续  M  0
“  “  PU  0
打开  打开  NN  B-NP
位置  位置  NN  I-NP
”  ”  PU  0
间隔  间隔  VV  0
的  的  DEC  0
，  ，  PU  0
和  和  CC  0
周期  周期  NN  B-NP
调制  调制  VV  0
相应  相应  JJ  0
的  的  DEG  0
相位  相位  NN  B-NP
。  。  PU  0
45  45  CD  0
、  、  PU  0
根据  根据  P  0
权利  权利  NN  B-NP
要求  要求  NN  I-NP
44  44  CD  0
的  的  DEC  0
装置  装置  NN  B-NP
，  ，  PU  0
其  其  PN  0
特征  特征  NN  B-NP
在于  在于  VV  0
控制  控制  NN  B-NP
信号  信号  NN  I-NP
控制  控制  VV  0
一  一  CD  0
后续  后续  JJ  0
的  的  DEG  0
“  “  PU  0
打开  打开  JJ  B-NP
位置  位置  NN  I-NP
”  ”  PU  0
的  的  DEG  0
时间  时间  NN  B-NP
间隔  间隔  NN  I-NP
。  。  PU  0
46  46  CD  0
、  、  PU  0
根据  根据  P  0
权利  权利  NN  B-NP
要求  要求  NN  I-NP
40  40  CD  0
的  的  DEC  0
装置  装置  NN  B-NP
，  ，  PU  0
其  其  PN  0
特征  特征  NN  B-NP
在于  在于  VV  0
，  ，  PU  0
调制  调制  VV  0
装置  装置  NN  B-NP
包括  包括  VV  0
调制  调制  VV  0
X  X  NN  B-NP
射线源  射线源  NN  I-NP
（  （  PU  0
1  1  CD  0
）  ）  PU  0
的  的  DEG  0
X  X  NN  B-NP
射线  射线  NN  I-NP
管供  管供  VV  0
电电压  电电压  NN  B-NP
振  振  AD  0
幅  幅  VA  0
的  的  DEC  0
装置  装置  NN  B-NP
。  。  PU  0
47  47  CD  0
、  、  PU  0
根据  根据  P  0
权利  权利  NN  B-NP
要求  要求  NN  I-NP
40  40  CD  0
的  的  DEC  0
装置  装置  NN  B-NP
，  ，  PU  0
其  其  PN  0
特征  特征  NN  B-NP
在于  在于  VV  0
，  ，  PU  0
调制  调制  VV  0
装置  装置  NN  B-NP
包括  包括  VV  0
调制流  调制流  VV  0
经  经  P  0
X  X  NN  B-NP
射线源  射线源  NN  I-NP
（  （  PU  0
1  1  CD  0
）  ）  PU  0
的  的  DEG  0
X  X  NN  B-NP
射线管  射线管  NN  I-NP
的  的  DEC  0
电流  电流  NN  B-NP
振幅  振幅  NN  I-NP
的  的  DEC  0
装置  装置  NN  B-NP
。  。  PU  0
48  48  CD  0
、  、  PU  0
根据  根据  P  0
权利  权利  NN  B-NP
要求  要求  NN  I-NP
40  40  CD  0
的  的  DEC  0
装置  装置  NN  B-NP
，  ，  PU  0
其  其  PN  0
特征  特征  NN  B-NP
在于  在于  VV  0
，  ，  PU  0
调制  调制  VV  0
装置  装置  NN  B-NP
包含  包含  VV  0
至少  至少  AD  0
一  一  CD  0
个  个  M  0
衰减  衰减  VV  0
X  X  NN  B-NP
射线  射线  NN  I-NP
辐射  辐射  NN  I-NP
的  的  DEC  0
并  并  CC  0
周期性  周期性  NN  B-NP
地  地  DEC  0
覆盖  覆盖  NN  B-NP
或  或  CC  0
暴露  暴露  AD  0
狭缝光阑  狭缝光阑  VV  0
（  （  PU  0
2  2  CD  0
）  ）  PU  0
的  的  DEG  0
狭缝  狭缝  NN  B-NP
的  的  DEC  0
元件  元件  NN  B-NP
。  。  PU  0
49  49  CD  0
、  、  PU  0
根据  根据  P  0
权利  权利  NN  B-NP
要求  要求  NN  I-NP
48  48  CD  0
的  的  DEC  0
装置  装置  NN  B-NP
，  ，  PU  0
其  其  PN  0
特征  特征  NN  B-NP
在于  在于  VV  0
，  ，  PU  0
调制  调制  VV  0
装置  装置  NN  B-NP
包括  包括  VV  0
一  一  CD  0
片状  片状  NN  B-NP
元件  元件  NN  I-NP
（  （  PU  0
40  40  CD  0
，  ，  PU  0
42  42  CD  0
）  ）  PU  0
，  ，  PU  0
它  它  PN  0
基本上  基本上  AD  0
平行  平行  VV  0
于  于  P  0
狭缝  狭缝  NN  B-NP
光阑  光阑  NN  I-NP
（  （  PU  0
2  2  CD  0
）  ）  PU  0
的  的  DEG  0
狭缝  狭缝  NN  B-NP
的  的  DEC  0
纵  纵  NN  B-NP
方向  方向  NN  I-NP
，  ，  PU  0
伸展  伸展  VV  0
到  到  VV  0
狭缝  狭缝  NN  B-NP
的  的  DEG  0
整  整  DT  0
个  个  M  0
长度  长度  NN  B-NP
，  ，  PU  0
并  并  CC  0
能  能  VV  0
周期  周期  NN  B-NP
地  地  DEV  0
置于  置于  VV  0
至少  至少  AD  0
部分  部分  AD  0
地  地  DEV  0
覆盖  覆盖  VV  0
住  住  VV  0
狭缝  狭缝  NN  B-NP
的  的  DEC  0
位置  位置  NN  B-NP
上  上  LC  0
。  。  PU  0
50  50  CD  0
、  、  PU  0
根据  根据  P  0
权利  权利  NN  B-NP
要求  要求  NN  I-NP
49  49  CD  0
的  的  DEC  0
装置  装置  NN  B-NP
，  ，  PU  0
其  其  PN  0
特征  特征  NN  B-NP
在于  在于  VV  0
，  ，  PU  0
片状  片状  JJ  B-NP
元件  元件  NN  I-NP
（  （  PU  0
40  40  CD  0
）  ）  PU  0
被  被  SB  0
安装  安装  VV  0
成  成  VV  0
可  可  VV  0
绕  绕  P  0
一  一  CD  0
位于  位于  VV  0
X射线  X射线  NN  B-NP
束外边  束外边  NN  I-NP
的  的  DEG  0
转轴  转轴  NN  B-NP
旋转  旋转  VV  0
，  ，  PU  0
并  并  CC  0
基本上  基本上  AD  0
平行  平行  VV  0
于  于  P  0
狭缝  狭缝  NN  B-NP
的  的  DEC  0
纵方  纵方  NN  B-NP
向  向  P  0
伸展  伸展  VV  0
。  。  PU  0
51  51  CD  0
、  、  PU  0
根据  根据  P  0
权利  权利  NN  B-NP
要求  要求  NN  I-NP
49  49  CD  0
的  的  DEC  0
装置  装置  NN  B-NP
，  ，  PU  0
其  其  PN  0
特征  特征  NN  B-NP
在于  在于  VV  0
，  ，  PU  0
片状  片状  JJ  B-NP
元件  元件  NN  I-NP
（  （  PU  0
40  40  CD  0
）  ）  PU  0
由  由  P  0
压电  压电  NN  B-NP
材料  材料  NN  I-NP
制成  制成  VV  0
，  ，  PU  0
借助  借助  VV  0
一  一  CD  0
确定  确定  VV  0
的  的  DEC  0
方式  方式  NN  B-NP
安装  安装  VV  0
此  此  DT  0
片状  片状  JJ  B-NP
元件  元件  NN  I-NP
的  的  DEC  0
另  另  DT  0
一  一  CD  0
纵  纵  NN  B-NP
向  向  P  0
刀口  刀口  NN  B-NP
，  ，  PU  0
在  在  P  0
电  电  NN  B-NP
信号  信号  NN  I-NP
的  的  DEG  0
作用  作用  NN  B-NP
下  下  LC  0
能  能  VV  0
使  使  VV  0
相关  相关  JJ  0
的  的  DEG  0
纵向刀  纵向刀  NN  B-NP
口  口  CC  0
摆动入  摆动入  VV  0
X  X  NN  B-NP
射线束  射线束  NN  I-NP
（  （  PU  0
4  4  CD  0
）  ）  PU  0
内  内  LC  0
。  。  PU  0
52  52  CD  0
、  、  PU  0
根据  根据  P  0
权利  权利  NN  B-NP
要求  要求  NN  I-NP
48  48  CD  0
的  的  DEC  0
装置  装置  NN  B-NP
，  ，  PU  0
其  其  PN  0
特征  特征  NN  B-NP
在于  在于  VV  0
调制  调制  VV  0
装置  装置  NN  B-NP
包括  包括  VV  0
一  一  CD  0
滚筒  滚筒  NN  B-NP
，  ，  PU  0
它  它  PN  0
能绕  能绕  VV  0
一  一  CD  0
基本上  基本上  AD  0
平行  平行  VV  0
于  于  P  0
狭缝纵  狭缝纵  NN  B-NP
方向  方向  NN  I-NP
伸展  伸展  VV  0
的  的  DEC  0
转轴  转轴  NN  B-NP
（  （  PU  0
20  20  CD  0
）  ）  PU  0
旋转  旋转  VV  0
，  ，  PU  0
该  该  DT  0
滚筒  滚筒  NN  B-NP
装有  装有  VV  0
许多  许多  CD  0
衰减  衰减  VV  0
X  X  NN  B-NP
射线  射线  NN  I-NP
辐射  辐射  NN  I-NP
的  的  DEC  0
，  ，  PU  0
延伸  延伸  VV  0
在  在  P  0
整  整  DT  0
个  个  M  0
狭缝  狭缝  NN  B-NP
长度  长度  NN  I-NP
上  上  LC  0
的  的  DEC  0
轮辐  轮辐  NN  B-NP
状  状  NN  I-NP
叶片  叶片  NN  I-NP
（  （  PU  0
22  22  CD  0
）  ）  PU  0
。  。  PU  0
53  53  CD  0
、  、  PU  0
根据  根据  P  0
权利  权利  NN  B-NP
要求  要求  NN  I-NP
52  52  CD  0
的  的  DEC  0
装置  装置  NN  B-NP
，  ，  PU  0
其  其  PN  0
特征  特征  NN  B-NP
在于  在于  VV  0
，  ，  PU  0
叶片  叶片  NN  B-NP
（  （  PU  0
22  22  CD  0
）  ）  PU  0
是  是  VC  0
由  由  P  0
以  以  P  0
不同  不同  JJ  B-NP
程度  程度  NN  I-NP
影响  影响  VV  0
X射线  X射线  NN  B-NP
辐射  辐射  NN  I-NP
的  的  DEC  0
不同  不同  JJ  B-NP
材料  材料  NN  I-NP
制成  制成  VV  0
的  的  DEC  0
。  。  PU  0
54  54  CD  0
、  、  PU  0
根据  根据  P  0
权利  权利  NN  B-NP
要求  要求  NN  I-NP
48  48  OD  0
的  的  DEC  0
装置  装置  NN  B-NP
，  ，  PU  0
其  其  PN  0
特征  特征  NN  B-NP
在于  在于  VV  0
，  ，  PU  0
调制  调制  VV  0
装置  装置  NN  B-NP
包括  包括  VV  0
一  一  CD  0
瓣状轮  瓣状轮  NN  B-NP
（  （  PU  0
45  45  CD  0
）  ）  PU  0
，  ，  PU  0
它  它  PN  0
能绕  能绕  VV  0
一  一  CD  0
转轴  转轴  NN  B-NP
（  （  PU  0
47  47  CD  0
）  ）  PU  0
旋转  旋转  VV  0
，  ，  PU  0
该  该  DT  0
转轴  转轴  NN  B-NP
相对于  相对于  P  0
包含  包含  VV  0
狭缝  狭缝  NN  B-NP
光  光  CC  0
阑狭缝  阑狭缝  NN  B-NP
的  的  DEG  0
平面  平面  NN  B-NP
横向  横向  AD  0
地  地  DEV  0
延伸  延伸  VV  0
，  ，  PU  0
该  该  DT  0
瓣状轮  瓣状轮  NN  B-NP
横向  横向  VA  0
地  地  DEV  0
贴近  贴近  VV  0
狭缝  狭缝  NN  B-NP
安装  安装  NN  I-NP
，  ，  PU  0
并  并  CC  0
有  有  VE  0
一  一  CD  0
至少  至少  AD  0
与  与  P  0
狭缝  狭缝  NN  B-NP
长度  长度  NN  I-NP
一样  一样  VA  0
大  大  VA  0
的  的  DEC  0
半径  半径  NN  B-NP
，  ，  PU  0
瓣状轮  瓣状轮  NN  B-NP
（  （  PU  0
45  45  CD  0
）  ）  PU  0
上  上  LC  0
至少  至少  AD  0
有  有  VE  0
一片  一片  NN  B-NP
由  由  P  0
衰减  衰减  NN  B-NP
X  X  NN  I-NP
射线  射线  NN  I-NP
辐射  辐射  NN  I-NP
的  的  DEC  0
材料  材料  NN  B-NP
制成  制成  VV  0
的  的  DEC  0
瓣  瓣  NN  B-NP
。  。  PU  0
55  55  CD  0
、  、  PU  0
根据  根据  P  0
权利  权利  NN  B-NP
要求  要求  NN  I-NP
54  54  CD  0
的  的  DEC  0
装置  装置  NN  B-NP
，  ，  PU  0
其  其  PN  0
特征  特征  NN  B-NP
在于  在于  VV  0
，  ，  PU  0
瓣  瓣  VV  0
状轮  状轮  NN  B-NP
（  （  PU  0
45  45  CD  0
）  ）  PU  0
由  由  P  0
一  一  CD  0
装  装  VV  0
有  有  VE  0
许多  许多  CD  0
衰减  衰减  VV  0
X  X  NN  B-NP
射线  射线  NN  I-NP
辐射  辐射  NN  I-NP
材料  材料  NN  I-NP
制成  制成  VV  0
的  的  DEC  0
轮辐  轮辐  NN  B-NP
状臂  状臂  NN  I-NP
（  （  PU  0
43  43  CD  0
）  ）  PU  0
的  的  DEG  0
轴套  轴套  NN  B-NP
（  （  PU  0
46  46  CD  0
）  ）  PU  0
组成  组成  VV  0
。  。  PU  0
56  56  CD  0
、  、  PU  0
根据  根据  P  0
权利  权利  NN  B-NP
要求  要求  NN  I-NP
54  54  CD  0
的  的  DEC  0
装置  装置  NN  B-NP
，  ，  PU  0
其  其  PN  0
特征  特征  NN  B-NP
在于  在于  VV  0
，  ，  PU  0
瓣  瓣  VV  0
状轮  状轮  NN  B-NP
（  （  PU  0
45  45  CD  0
）  ）  PU  0
包括  包括  VV  0
互相  互相  AD  0
交替  交替  VV  0
的  的  DEC  0
第一  第一  OD  0
瓣  瓣  M  0
（  （  PU  0
50  50  CD  0
）  ）  PU  0
和  和  CC  0
第二  第二  OD  0
瓣  瓣  M  0
（  （  PU  0
51  51  CD  0
）  ）  PU  0
，  ，  PU  0
它们  它们  PN  0
由  由  P  0
第一  第一  OD  0
种  种  M  0
和  和  CC  0
第二  第二  OD  0
种  种  M  0
材料  材料  NN  B-NP
制成  制成  VV  0
，  ，  PU  0
两  两  CD  0
种  种  M  0
材料  材料  NN  B-NP
对  对  P  0
X  X  NN  B-NP
射线  射线  NN  I-NP
的  的  DEG  0
影响  影响  NN  B-NP
不同  不同  VA  0
。  。  PU  0
57  57  CD  0
、  、  PU  0
根据  根据  P  0
权利  权利  NN  B-NP
要求  要求  NN  I-NP
56  56  CD  0
的  的  DEC  0
装置  装置  NN  B-NP
，  ，  PU  0
其  其  PN  0
特征  特征  NN  B-NP
在于  在于  VV  0
，  ，  PU  0
第一  第一  OD  0
种  种  M  0
材料  材料  NN  B-NP
至少  至少  AD  0
透过  透过  VV  0
软  软  JJ  B-NP
X  X  NN  I-NP
射线  射线  NN  I-NP
;  ;  PU  0
第二  第二  OD  0
种  种  M  0
材料  材料  NN  B-NP
仅仅  仅仅  AD  0
主要  主要  AD  0
透过  透过  VV  0
硬X  硬X  JJ  B-NP
射线  射线  NN  I-NP
辐射  辐射  NN  I-NP
。  。  PU  0
58  58  CD  0
、  、  PU  0
根据  根据  P  0
权利  权利  NN  B-NP
要求  要求  NN  I-NP
56  56  CD  0
的  的  DEC  0
装置  装置  NN  B-NP
，  ，  PU  0
其  其  PN  0
特征  特征  NN  B-NP
在于  在于  VV  0
轮  轮  NN  B-NP
瓣  瓣  OD  0
（  （  PU  0
50  50  CD  0
，  ，  PU  0
51  51  CD  0
）  ）  PU  0
是  是  VC  0
交替  交替  VV  0
地  地  DEV  0
由  由  P  0
铝  铝  NN  B-NP
和  和  CC  0
铜  铜  NN  B-NP
制成  制成  VV  0
的  的  DEC  0
。  。  PU  0
59  59  CD  0
、  、  PU  0
根据  根据  P  0
权利  权利  NN  B-NP
要求  要求  NN  I-NP
56  56  OD  0
的  的  DEC  0
装置  装置  NN  B-NP
，  ，  PU  0
其  其  PN  0
特征  特征  NN  B-NP
在于  在于  VV  0
轮瓣  轮瓣  JJ  0
（  （  PU  0
50  50  OD  0
，  ，  PU  0
51  51  OD  0
）  ）  PU  0
是  是  VC  0
交替  交替  VV  0
地  地  DEV  0
由  由  P  0
铝  铝  NN  B-NP
和  和  CC  0
铜  铜  NN  B-NP
制成  制成  VV  0
。  。  PU  0
60  60  CD  0
、  、  PU  0
根据  根据  P  0
权利  权利  NN  B-NP
要求  要求  NN  I-NP
56  56  CD  0
的  的  DEC  0
装置  装置  NN  B-NP
，  ，  PU  0
其  其  PN  0
特征  特征  NN  B-NP
在于  在于  VV  0
轮  轮  NN  B-NP
瓣  瓣  OD  0
（  （  PU  0
50  50  CD  0
，  ，  PU  0
51  51  CD  0
）  ）  PU  0
是  是  VC  0
交替  交替  VV  0
地  地  DEV  0
由  由  P  0
铅  铅  NN  B-NP
和  和  CC  0
铝  铝  NN  B-NP
制成  制成  VV  0
的  的  DEC  0
。  。  PU  0
61  61  CD  0
、  、  PU  0
根据  根据  P  0
权利  权利  NN  B-NP
要求  要求  NN  I-NP
40  40  OD  0
的  的  DEC  0
装置  装置  NN  B-NP
，  ，  PU  0
其  其  PN  0
特征  特征  NN  B-NP
在于  在于  VV  0
每  每  DT  0
个  个  M  0
可控  可控  JJ  B-NP
射线  射线  NN  I-NP
束扇  束扇  NN  I-NP
形  形  NN  I-NP
区  区  NN  I-NP
调制器  调制器  NN  I-NP
（  （  PU  0
7  7  CD  0
）  ）  PU  0
包括  包括  VV  0
一  一  CD  0
叶轮盘  叶轮盘  NN  B-NP
，  ，  PU  0
每  每  DT  0
一  一  CD  0
叶轮盘  叶轮盘  NN  B-NP
包括  包括  VV  0
至少  至少  AD  0
一  一  CD  0
片  片  M  0
衰减  衰减  VV  0
X  X  NN  B-NP
射线  射线  NN  I-NP
辐射  辐射  NN  I-NP
材料  材料  NN  I-NP
制成  制成  VV  0
的  的  DEC  0
叶片  叶片  NN  B-NP
;  ;  PU  0
而且  而且  CC  0
叶轮盘  叶轮盘  NN  B-NP
互相  互相  AD  0
紧贴  紧贴  VV  0
安装  安装  VV  0
在  在  P  0
一  一  CD  0
基本上  基本上  AD  0
与  与  P  0
狭缝  狭缝  NN  B-NP
光阑  光阑  NN  I-NP
（  （  PU  0
2  2  CD  0
）  ）  PU  0
的  的  DEG  0
狭缝  狭缝  NN  B-NP
的  的  DEC  0
纵  纵  NN  B-NP
方向  方向  NN  I-NP
平行  平行  AD  0
延伸  延伸  VV  0
的  的  DEC  0
可  可  VV  0
转动  转动  VV  0
的  的  DEC  0
轴  轴  NN  B-NP
（  （  PU  0
20  20  CD  0
）  ）  PU  0
上  上  LC  0
，  ，  PU  0
在  在  P  0
运转  运转  NN  B-NP
中  中  LC  0
能够  能够  VV  0
改变  改变  VV  0
叶轮盘  叶轮盘  NN  B-NP
相对于  相对于  P  0
转轴  转轴  NN  B-NP
的  的  DEC  0
（  （  PU  0
20  20  CD  0
）  ）  PU  0
的  的  DEG  0
位置  位置  NN  B-NP
。  。  PU  0
62  62  CD  0
、  、  PU  0
根据  根据  P  0
权利  权利  NN  B-NP
要求  要求  NN  I-NP
61  61  OD  0
的  的  DEC  0
装置  装置  NN  B-NP
，  ，  PU  0
其  其  PN  0
特征  特征  NN  B-NP
在于  在于  VV  0
每  每  DT  0
一  一  CD  0
叶轮盘  叶轮盘  NN  B-NP
